,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
351,2010-11,COL,26.0,77.0,28.0,-2.0,21.0,6.0,0.0,4.0,14.0,3.0,1.0,17.6,267.0,17.6,267.0,17.41,93.0,38.0,24.0,28.0,jonesda01,26.0,930.0,1078.0,46.3,-4.1,691.0,823.0,45.6,-4.3,9.6,91.6,101.0,51.7,48.3,1
352,2011-12,COL,27.0,72.0,32.0,-8.0,16.0,3.0,1.0,5.0,14.0,3.0,0.0,14.7,247.0,14.7,247.0,15.45,85.0,24.0,21.0,10.0,jonesda01,27.0,893.0,915.0,49.4,-5.7,650.0,669.0,49.3,-4.9,8.1,90.8,98.9,50.9,49.1,1
353,2012-13,COL,28.0,33.0,6.0,-11.0,2.0,1.0,0.0,2.0,6.0,0.0,0.0,4.8,102.0,4.8,102.0,16.49,45.0,20.0,9.0,11.0,jonesda01,28.0,398.0,467.0,46.0,-4.9,303.0,334.0,47.6,-3.9,5.0,91.0,96.0,42.6,57.4,1
354,2013-14,CGY,29.0,48.0,10.0,1.0,7.0,2.0,0.0,1.0,8.0,0.0,0.0,8.7,168.0,8.7,168.0,15.28,102.0,31.0,15.0,13.0,jonesda01,29.0,570.0,646.0,46.9,-0.2,422.0,446.0,48.6,1.4,8.3,93.2,101.0,37.3,62.7,1
355,2014-15,CGY,30.0,67.0,18.0,-3.0,12.0,2.0,0.0,1.0,16.0,0.0,0.0,12.3,206.0,12.3,206.0,14.20,125.0,45.0,24.0,26.0,jonesda01,30.0,776.0,998.0,43.7,-1.6,569.0,676.0,45.7,-0.8,8.8,91.6,100.0,35.6,64.4,1
356,2015-16,TOT,31.0,75.0,10.0,-7.0,10.0,1.0,0.0,2.0,7.0,0.0,0.0,13.1,158.0,13.1,158.0,12.26,147.0,33.0,14.0,9.0,jonesda01,31.0,704.0,930.0,43.1,-6.1,521.0,660.0,44.1,-5.3,8.4,92.4,100.0,39.9,60.1,1
363,2007-08,VAN,23.0,80.0,79.0,1.0,15.0,4.0,2.0,2.0,12.0,4.0,0.0,11.9,287.0,11.9,287.0,19.03,78.0,71.0,59.0,27.0,keslery01,23.0,928.0,934.0,49.8,-1.3,713.0,691.0,50.8,0.0,7.5,92.2,99.7,38.9,61.1,1
364,2008-09,VAN,24.0,82.0,61.0,8.0,14.0,10.0,2.0,2.0,23.0,8.0,2.0,14.5,303.0,14.5,303.0,19.28,70.0,70.0,72.0,30.0,keslery01,24.0,972.0,940.0,50.8,1.5,743.0,715.0,51.0,2.2,9.9,91.3,101.0,42.4,57.6,1
365,2009-10,VAN,25.0,82.0,104.0,1.0,12.0,12.0,1.0,5.0,34.0,14.0,2.0,11.7,387.0,11.7,387.0,19.38,95.0,73.0,83.0,28.0,keslery01,25.0,1206.0,990.0,54.9,5.8,914.0,781.0,53.9,4.8,8.7,89.9,98.6,44.8,55.2,1
366,2010-11,VAN,26.0,82.0,66.0,24.0,23.0,15.0,3.0,7.0,16.0,15.0,1.0,15.8,496.0,15.8,496.0,20.30,124.0,80.0,65.0,21.0,keslery01,26.0,1343.0,992.0,57.5,5.7,981.0,722.0,57.6,6.3,8.6,93.0,101.0,49.6,50.4,1
367,2011-12,VAN,27.0,77.0,56.0,11.0,13.0,8.0,1.0,1.0,15.0,11.0,1.0,9.9,416.0,9.9,416.0,20.06,108.0,59.0,43.0,20.0,keslery01,27.0,1195.0,970.0,55.2,2.3,874.0,724.0,54.7,3.7,7.6,93.4,101.0,48.8,51.2,1
368,2012-13,VAN,28.0,17.0,12.0,-5.0,2.0,2.0,0.0,1.0,6.0,3.0,0.0,11.1,86.0,11.1,86.0,18.57,30.0,13.0,9.0,12.0,keslery01,28.0,208.0,211.0,49.6,-5.3,146.0,161.0,47.6,-7.0,10.1,88.3,98.4,47.1,52.9,1
369,2013-14,VAN,29.0,77.0,81.0,-15.0,15.0,9.0,1.0,5.0,11.0,7.0,0.0,10.5,406.0,10.5,406.0,21.49,133.0,68.0,47.0,28.0,keslery01,29.0,1253.0,1143.0,52.3,-1.0,936.0,850.0,52.4,-0.3,7.0,90.2,97.3,49.2,50.8,1
370,2014-15,ANA,30.0,81.0,75.0,-5.0,14.0,5.0,1.0,4.0,19.0,6.0,2.0,9.8,384.0,9.8,384.0,19.31,169.0,69.0,47.0,27.0,keslery01,30.0,1151.0,1128.0,50.5,-0.7,841.0,852.0,49.7,-2.3,8.8,90.4,99.2,46.7,53.3,1
371,2015-16,ANA,31.0,79.0,78.0,5.0,15.0,5.0,1.0,4.0,22.0,10.0,0.0,12.8,347.0,12.8,347.0,19.32,168.0,92.0,39.0,34.0,keslery01,31.0,1153.0,1017.0,53.1,1.1,873.0,719.0,54.8,2.4,7.9,91.5,99.4,38.8,61.2,1
372,2016-17,ANA,32.0,23.0,22.0,9.0,3.0,5.0,0.0,2.0,6.0,4.0,0.0,14.8,103.0,14.8,103.0,21.25,38.0,20.0,2.0,14.0,keslery01,32.0,326.0,314.0,50.9,2.6,248.0,222.0,52.8,4.8,8.3,96.2,104.0,33.8,66.2,1
375,2007-08,NSH,23.0,13.0,6.0,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,25.0,14.24,7.0,15.0,2.0,2.0,kleinke01,23.0,123.0,138.0,47.1,-3.7,95.0,96.0,49.7,-3.1,5.7,89.9,95.6,49.1,50.9,1
376,2008-09,NSH,24.0,63.0,19.0,-2.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,9.8,97.0,9.8,97.0,12.40,57.0,47.0,20.0,27.0,kleinke01,24.0,647.0,642.0,50.2,-0.1,477.0,502.0,48.7,-2.4,7.9,92.9,100.0,51.1,48.9,1
377,2009-10,NSH,25.0,81.0,27.0,-13.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,1.5,160.0,1.5,160.0,19.55,101.0,147.0,31.0,56.0,kleinke01,25.0,1149.0,1238.0,48.1,-5.6,876.0,909.0,49.1,-3.8,7.0,90.9,98.0,43.4,56.6,1
378,2010-11,NSH,26.0,81.0,24.0,9.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,2.0,194.0,2.0,194.0,20.48,128.0,173.0,31.0,61.0,kleinke01,26.0,1090.0,1334.0,45.0,-7.1,808.0,992.0,44.9,-6.6,9.8,92.8,102.0,44.1,55.9,1
379,2011-12,NSH,27.0,66.0,4.0,-8.0,4.0,0.0,0.0,2.0,15.0,1.0,1.0,4.4,180.0,4.4,180.0,19.56,84.0,151.0,25.0,50.0,kleinke01,27.0,866.0,1090.0,44.3,-4.6,654.0,783.0,45.5,-4.2,7.5,92.1,99.6,41.2,58.8,1
380,2012-13,NSH,28.0,47.0,9.0,-1.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,5.6,126.0,5.6,126.0,20.25,66.0,89.0,23.0,32.0,kleinke01,28.0,639.0,750.0,46.0,-2.9,464.0,544.0,46.0,-3.4,8.9,92.0,100.0,43.0,57.0,1
381,2013-14,TOT,29.0,77.0,21.0,-7.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,2.7,162.0,2.7,162.0,17.20,111.0,137.0,19.0,33.0,kleinke01,29.0,997.0,1172.0,46.0,-5.9,751.0,852.0,46.8,-6.0,6.2,92.3,98.5,50.4,49.6,1
384,2014-15,NYR,30.0,65.0,25.0,24.0,9.0,0.0,0.0,4.0,17.0,0.0,0.0,11.8,175.0,11.8,175.0,18.29,126.0,115.0,15.0,44.0,kleinke01,30.0,972.0,1014.0,48.9,-1.9,704.0,764.0,48.0,-3.1,11.0,92.8,103.0,43.7,56.3,1
385,2015-16,NYR,31.0,69.0,19.0,16.0,9.0,0.0,0.0,4.0,16.0,1.0,0.0,13.0,154.0,13.0,154.0,20.23,117.0,155.0,20.0,45.0,kleinke01,31.0,1064.0,1164.0,47.8,2.2,796.0,833.0,48.9,2.9,10.1,92.9,103.0,44.7,55.3,1
386,2016-17,NYR,32.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,34.0,0.0,34.0,17.57,37.0,52.0,8.0,13.0,kleinke01,32.0,304.0,349.0,46.6,2.2,226.0,247.0,47.8,1.3,11.9,90.1,102.0,45.4,54.6,1
389,2007-08,MTL,22.0,78.0,29.0,15.0,14.0,12.0,0.0,5.0,23.0,4.0,0.0,16.7,277.0,16.7,277.0,15.41,102.0,22.0,22.0,26.0,kostian01,22.0,882.0,930.0,48.7,0.4,635.0,674.0,48.5,0.2,11.4,92.7,104.0,50.8,49.2,1
390,2008-09,MTL,23.0,74.0,50.0,-7.0,17.0,6.0,0.0,2.0,9.0,9.0,0.0,13.6,322.0,13.6,322.0,15.35,124.0,23.0,18.0,37.0,kostian01,23.0,881.0,880.0,50.0,3.2,650.0,652.0,49.9,3.3,9.8,89.9,99.7,46.3,53.7,1
391,2009-10,MTL,24.0,59.0,32.0,1.0,9.0,6.0,0.0,2.0,15.0,3.0,0.0,11.0,257.0,11.0,257.0,15.59,102.0,17.0,25.0,42.0,kostian01,24.0,708.0,775.0,47.7,-3.6,505.0,549.0,47.9,-4.1,8.9,92.8,101.0,45.3,54.7,1
392,2010-11,MTL,25.0,81.0,36.0,3.0,15.0,5.0,0.0,6.0,19.0,6.0,0.0,10.2,363.0,10.2,363.0,15.53,140.0,26.0,23.0,38.0,kostian01,25.0,1090.0,1098.0,49.8,-1.8,785.0,810.0,49.2,-3.9,7.8,93.2,101.0,52.4,47.6,1
393,2011-12,TOT,26.0,72.0,26.0,-1.0,11.0,5.0,0.0,5.0,19.0,1.0,0.0,13.1,236.0,13.1,236.0,15.07,112.0,9.0,23.0,37.0,kostian01,26.0,870.0,930.0,48.3,-1.6,625.0,661.0,48.6,-1.4,9.6,91.3,100.0,53.5,46.5,1
397,2007-08,FLA,23.0,76.0,29.0,10.0,7.0,1.0,0.0,2.0,14.0,3.0,0.0,8.1,151.0,8.1,151.0,12.59,45.0,30.0,32.0,23.0,krepska01,23.0,643.0,734.0,46.7,-4.9,501.0,574.0,46.6,-3.9,7.7,95.1,102.0,44.7,55.3,1
398,2008-09,FLA,24.0,66.0,18.0,2.0,3.0,0.0,1.0,1.0,15.0,0.0,0.0,5.2,135.0,5.2,135.0,13.58,43.0,33.0,29.0,10.0,krepska01,24.0,589.0,734.0,44.5,-5.2,452.0,563.0,44.5,-4.3,6.6,94.8,101.0,45.3,54.7,1
399,2009-10,FLA,25.0,76.0,18.0,-7.0,4.0,1.0,0.0,1.0,8.0,0.0,1.0,6.0,147.0,6.0,147.0,12.42,80.0,50.0,32.0,12.0,krepska01,25.0,607.0,856.0,41.5,-6.2,459.0,610.0,42.9,-4.6,7.5,92.6,100.0,40.8,59.2,1
404,2007-08,PHI,26.0,53.0,38.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.2,71.0,3.2,71.0,15.44,40.0,111.0,14.0,20.0,kukkola01,26.0,558.0,730.0,43.3,-7.2,417.0,537.0,43.7,-7.4,7.4,93.8,101.0,41.4,58.6,1
405,2008-09,PHI,27.0,22.0,10.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,15.0,10.43,15.0,24.0,2.0,8.0,kukkola01,27.0,194.0,192.0,50.3,2.6,146.0,131.0,52.7,2.9,6.4,89.9,96.3,55.8,44.2,1
408,2007-08,MTL,22.0,53.0,60.0,5.0,7.0,0.0,0.0,0.0,10.0,0.0,1.0,10.3,103.0,10.3,103.0,13.10,101.0,35.0,12.0,21.0,lapiema01,22.0,424.0,629.0,40.3,-9.8,337.0,443.0,43.2,-6.2,9.9,93.8,103.0,39.9,60.1,1
409,2008-09,MTL,23.0,79.0,76.0,9.0,12.0,1.0,2.0,2.0,13.0,0.0,0.0,9.1,260.0,9.1,260.0,14.48,130.0,52.0,46.0,32.0,lapiema01,23.0,875.0,973.0,47.3,-0.1,639.0,683.0,48.3,1.7,8.2,93.5,101.0,46.4,53.6,1
410,2009-10,MTL,24.0,76.0,61.0,-14.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,6.9,178.0,6.9,178.0,12.16,164.0,36.0,25.0,16.0,lapiema01,24.0,680.0,890.0,43.3,-7.9,485.0,637.0,43.2,-9.2,6.2,92.6,98.7,47.7,52.3,1
411,2010-11,TOT,25.0,78.0,80.0,-14.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,4.7,197.0,4.7,197.0,11.38,194.0,23.0,20.0,8.0,lapiema01,25.0,675.0,798.0,45.8,-7.1,507.0,577.0,46.8,-6.8,5.5,92.2,97.7,46.0,54.0,1
415,2011-12,VAN,26.0,82.0,130.0,-3.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,8.7,168.0,8.7,168.0,11.14,244.0,24.0,17.0,9.0,lapiema01,26.0,629.0,763.0,45.2,-10.0,463.0,582.0,44.3,-10.0,7.5,93.2,100.0,22.3,77.7,1
416,2012-13,VAN,27.0,48.0,45.0,-6.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,7.4,92.0,7.4,92.0,12.36,116.0,18.0,14.0,13.0,lapiema01,27.0,351.0,491.0,41.7,-15.0,260.0,373.0,41.1,-14.0,6.9,92.2,99.2,25.1,74.9,1
417,2013-14,STL,28.0,71.0,78.0,-3.0,9.0,0.0,0.0,1.0,6.0,0.0,0.0,11.5,135.0,11.5,135.0,11.10,87.0,18.0,19.0,3.0,lapiema01,28.0,494.0,604.0,45.0,-11.0,378.0,429.0,46.8,-9.2,8.0,91.9,100.0,41.2,58.8,1
418,2014-15,TOT,29.0,80.0,32.0,-15.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,2.3,132.0,2.3,132.0,10.43,151.0,36.0,11.0,8.0,lapiema01,29.0,492.0,633.0,43.7,-10.0,367.0,457.0,44.5,-10.0,5.7,90.9,96.6,40.0,60.0,1
423,2010-11,COL,26.0,4.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,50.0,5.0,7.28,3.0,3.0,1.0,0.0,liffida01,26.0,37.0,29.0,56.1,11.9,29.0,22.0,56.9,13.6,13.6,100.0,113.0,57.1,42.9,1
424,2007-08,MTL,23.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.59,0.0,0.0,0.0,0.0,lockeco01,23.0,5.0,6.0,45.5,-14.0,3.0,5.0,37.5,-19.0,0.0,75.0,75.0,100.0,0.0,1
426,2010-11,OTT,26.0,5.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,11.0,9.10,1.0,0.0,0.0,1.0,lockeco01,26.0,26.0,42.0,38.2,-16.0,18.0,35.0,34.0,-24.0,6.7,92.6,99.3,85.7,14.3,1
428,2007-08,FLA,22.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.08,1.0,0.0,0.0,1.0,lojekma01,22.0,17.0,9.0,65.4,7.4,15.0,7.0,68.2,14.5,0.0,85.7,85.7,62.5,37.5,1
430,2007-08,BUF,22.0,37.0,20.0,3.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,15.7,83.0,15.7,83.0,14.34,36.0,11.0,9.0,13.0,macarcl01,22.0,396.0,470.0,45.7,-4.3,312.0,364.0,46.2,-5.9,10.9,91.8,102.0,45.5,54.5,1
431,2008-09,BUF,23.0,71.0,56.0,-4.0,12.0,5.0,0.0,0.0,9.0,5.0,0.0,15.7,176.0,15.7,176.0,13.50,80.0,33.0,13.0,26.0,macarcl01,23.0,756.0,749.0,50.2,1.4,564.0,559.0,50.2,1.5,7.3,91.4,98.7,45.9,54.1,1
432,2009-10,TOT,24.0,81.0,49.0,-16.0,11.0,4.0,1.0,3.0,15.0,4.0,0.0,12.4,212.0,12.4,212.0,14.42,61.0,32.0,37.0,33.0,macarcl01,24.0,869.0,918.0,48.6,-0.5,657.0,699.0,48.5,-0.6,7.1,90.6,97.7,47.4,52.6,1
435,2010-11,TOR,25.0,82.0,37.0,-3.0,15.0,6.0,0.0,3.0,28.0,13.0,0.0,13.6,292.0,13.6,292.0,17.07,115.0,20.0,24.0,49.0,macarcl01,25.0,1254.0,1108.0,53.1,5.1,855.0,824.0,50.9,2.9,9.5,90.6,100.0,49.4,50.6,1
436,2011-12,TOR,26.0,73.0,37.0,3.0,17.0,3.0,0.0,4.0,17.0,6.0,0.0,13.5,280.0,13.5,280.0,15.51,60.0,21.0,17.0,34.0,macarcl01,26.0,999.0,939.0,51.5,2.2,683.0,700.0,49.4,-0.1,9.7,91.4,101.0,53.0,47.0,1
437,2012-13,TOR,27.0,40.0,26.0,3.0,6.0,2.0,0.0,1.0,10.0,2.0,0.0,12.9,123.0,12.9,123.0,14.55,44.0,15.0,15.0,29.0,macarcl01,27.0,499.0,522.0,48.9,7.2,357.0,376.0,48.7,6.7,10.0,92.4,102.0,46.1,53.9,1
438,2013-14,OTT,28.0,79.0,78.0,12.0,15.0,8.0,1.0,5.0,22.0,7.0,2.0,15.1,266.0,15.1,266.0,17.38,108.0,20.0,33.0,37.0,macarcl01,28.0,1165.0,995.0,53.9,-0.2,893.0,797.0,52.8,0.0,8.8,93.5,102.0,49.8,50.2,1
439,2014-15,OTT,29.0,62.0,36.0,-6.0,10.0,6.0,0.0,5.0,16.0,4.0,0.0,11.4,244.0,11.4,244.0,17.00,70.0,17.0,31.0,36.0,macarcl01,29.0,814.0,802.0,50.4,1.0,590.0,647.0,47.7,0.2,8.9,91.9,100.0,49.1,50.9,1
440,2015-16,OTT,30.0,4.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,10.52,3.0,1.0,0.0,0.0,macarcl01,30.0,38.0,32.0,54.3,13.3,27.0,23.0,54.0,13.2,5.9,88.2,94.1,56.5,43.5,1
441,2009-10,EDM,25.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,4.0,33.3,4.0,6.42,1.0,1.0,0.0,2.0,mcdonco01,25.0,13.0,8.0,61.9,7.4,10.0,7.0,58.8,1.9,11.1,100.0,111.0,62.5,37.5,1
442,2011-12,PIT,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,8.28,8.0,0.0,1.0,0.0,mcdonco01,27.0,42.0,37.0,53.2,-8.4,30.0,32.0,48.4,-12.0,5.3,95.2,100.0,33.3,66.7,1
443,2012-13,NYI,28.0,45.0,32.0,-1.0,6.0,1.0,0.0,0.0,10.0,0.0,0.0,8.5,128.0,8.5,128.0,11.22,120.0,9.0,6.0,13.0,mcdonco01,28.0,473.0,473.0,50.0,-0.5,354.0,343.0,50.8,-0.8,7.9,90.6,98.6,45.5,54.5,1
444,2013-14,NYI,29.0,70.0,34.0,-22.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,8.3,162.0,8.3,162.0,12.23,217.0,15.0,17.0,13.0,mcdonco01,29.0,688.0,770.0,47.2,-4.2,508.0,569.0,47.2,-3.8,7.0,88.3,95.3,44.9,55.1,1
445,2014-15,NYI,30.0,18.0,0.0,-3.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,6.9,48.0,6.9,48.0,10.30,72.0,6.0,2.0,5.0,mcdonco01,30.0,179.0,179.0,50.0,-2.2,133.0,129.0,50.8,-2.1,9.0,87.2,96.2,44.8,55.2,1
446,2015-16,PHI,31.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,25.0,6.0,8.09,16.0,1.0,0.0,0.0,mcdonco01,31.0,24.0,32.0,42.9,-8.4,16.0,22.0,42.1,-10.0,9.1,94.1,103.0,85.7,14.3,1
448,2007-08,VAN,23.0,17.0,52.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,10.28,19.0,20.0,0.0,0.0,mcivena01,23.0,113.0,120.0,48.5,-5.0,92.0,82.0,52.9,-0.2,1.6,84.7,86.4,55.4,44.6,1
449,2008-09,ANA,24.0,18.0,36.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,13.0,9.24,37.0,7.0,1.0,1.0,mcivena01,24.0,116.0,123.0,48.5,-5.8,92.0,103.0,47.2,-4.6,4.9,98.4,103.0,48.4,51.6,1
451,2007-08,CBJ,22.0,9.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,14.14,16.0,2.0,0.0,1.0,methoma01,22.0,96.0,76.0,55.8,3.2,73.0,65.0,52.9,2.1,10.2,86.8,97.0,62.3,37.7,1
452,2008-09,CBJ,23.0,66.0,55.0,7.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,6.9,119.0,6.9,119.0,17.57,135.0,54.0,8.0,18.0,methoma01,23.0,914.0,736.0,55.4,5.1,722.0,585.0,55.2,4.7,9.8,89.2,98.9,51.6,48.4,1
453,2009-10,CBJ,24.0,60.0,51.0,-8.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,4.8,92.0,4.8,92.0,19.31,150.0,71.0,14.0,13.0,methoma01,24.0,752.0,899.0,45.5,-4.3,574.0,688.0,45.5,-3.8,8.8,90.3,99.1,43.6,56.4,1
454,2010-11,CBJ,25.0,74.0,58.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,132.0,0.0,132.0,19.53,176.0,98.0,21.0,27.0,methoma01,25.0,1038.0,1088.0,48.8,-3.7,787.0,825.0,48.8,-4.1,8.5,91.7,100.0,48.8,51.2,1
455,2011-12,CBJ,26.0,46.0,24.0,-11.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.4,89.0,2.4,89.0,20.03,106.0,52.0,10.0,13.0,methoma01,26.0,592.0,732.0,44.7,-9.0,451.0,571.0,44.1,-9.0,5.6,92.5,98.1,46.2,53.8,1
456,2012-13,OTT,27.0,47.0,31.0,2.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,3.8,97.0,3.8,97.0,22.14,130.0,81.0,7.0,20.0,methoma01,27.0,872.0,799.0,52.2,-1.6,643.0,608.0,51.4,-1.2,7.6,92.6,100.0,51.3,48.7,1
457,2013-14,OTT,28.0,75.0,28.0,1.0,6.0,0.0,0.0,1.0,14.0,3.0,0.0,5.1,210.0,5.1,210.0,21.45,181.0,110.0,21.0,43.0,methoma01,28.0,1403.0,1326.0,51.4,-2.9,1077.0,1058.0,50.4,-2.0,8.0,92.0,100.0,51.5,48.5,1
458,2014-15,OTT,29.0,45.0,18.0,22.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,91.0,2.0,91.0,22.40,94.0,70.0,12.0,24.0,methoma01,29.0,931.0,799.0,53.8,3.3,676.0,608.0,52.6,3.4,9.6,94.4,104.0,54.7,45.3,1
459,2015-16,OTT,30.0,69.0,34.0,12.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,6.8,132.0,6.8,132.0,20.39,124.0,90.0,10.0,49.0,methoma01,30.0,1068.0,1238.0,46.3,-1.5,769.0,937.0,45.1,-1.7,10.7,92.3,103.0,48.8,51.2,1
460,2016-17,OTT,31.0,23.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,51.0,0.0,51.0,20.13,46.0,29.0,4.0,19.0,methoma01,31.0,384.0,427.0,47.3,-0.9,290.0,294.0,49.7,1.2,7.7,94.6,102.0,54.3,45.7,1
462,2010-11,CGY,25.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,27.0,7.45,24.0,10.0,2.0,0.0,meyerst01,25.0,102.0,90.0,53.1,-2.0,79.0,54.0,59.4,4.5,9.4,86.8,96.3,62.1,37.9,1
466,2007-08,SJS,23.0,79.0,47.0,19.0,18.0,5.0,1.0,8.0,20.0,11.0,0.0,10.3,367.0,10.3,367.0,18.05,70.0,31.0,37.0,34.0,michami01,23.0,1012.0,800.0,55.8,1.6,775.0,586.0,56.9,0.9,10.4,91.9,102.0,58.8,41.2,1
467,2008-09,SJS,24.0,77.0,52.0,11.0,17.0,6.0,0.0,6.0,19.0,13.0,2.0,12.8,273.0,12.8,273.0,18.27,92.0,33.0,32.0,21.0,michami01,24.0,1044.0,844.0,55.3,0.3,801.0,610.0,56.8,1.3,7.8,92.0,99.8,53.0,47.0,1
468,2009-10,OTT,25.0,66.0,18.0,-12.0,12.0,8.0,2.0,3.0,8.0,4.0,0.0,13.5,267.0,13.5,267.0,18.15,77.0,30.0,36.0,15.0,michami01,25.0,805.0,811.0,49.8,-3.3,586.0,608.0,49.1,-6.0,8.2,89.3,97.5,53.8,46.2,1
469,2010-11,OTT,26.0,66.0,49.0,-12.0,13.0,1.0,4.0,0.0,12.0,3.0,0.0,10.8,270.0,10.8,270.0,18.04,49.0,41.0,40.0,22.0,michami01,26.0,774.0,876.0,46.9,-4.7,595.0,667.0,47.1,-3.9,8.5,89.7,98.3,53.1,46.9,1
470,2011-12,OTT,27.0,77.0,32.0,4.0,24.0,10.0,1.0,3.0,19.0,5.0,1.0,16.5,383.0,16.5,383.0,19.33,36.0,46.0,39.0,18.0,michami01,27.0,1255.0,1121.0,52.8,-2.0,922.0,893.0,50.8,-2.9,9.8,91.4,101.0,62.2,37.8,1
471,2012-13,OTT,28.0,23.0,17.0,8.0,4.0,0.0,0.0,0.0,7.0,2.0,1.0,6.9,116.0,6.9,116.0,18.11,6.0,13.0,9.0,6.0,michami01,28.0,397.0,291.0,57.7,1.5,281.0,225.0,55.5,0.5,8.2,94.5,102.0,61.1,38.9,1
472,2013-14,OTT,29.0,82.0,41.0,-25.0,13.0,4.0,0.0,1.0,18.0,4.0,0.0,10.1,298.0,10.1,298.0,17.35,86.0,31.0,32.0,14.0,michami01,29.0,1167.0,1133.0,50.7,-3.1,874.0,913.0,48.9,-3.9,9.1,88.6,97.7,57.0,43.0,1
473,2014-15,OTT,30.0,66.0,33.0,3.0,7.0,5.0,1.0,1.0,16.0,5.0,0.0,10.0,235.0,10.0,235.0,16.22,64.0,40.0,23.0,12.0,michami01,30.0,761.0,799.0,48.8,-1.9,541.0,610.0,47.0,-2.2,8.7,92.7,101.0,45.9,54.1,1
474,2015-16,TOT,31.0,45.0,18.0,0.0,4.0,3.0,0.0,0.0,6.0,3.0,0.0,10.9,119.0,10.9,119.0,16.07,42.0,27.0,25.0,14.0,michami01,31.0,429.0,527.0,44.9,-4.4,318.0,387.0,45.1,-3.1,9.4,92.4,101.0,37.5,62.5,1
477,2016-17,TOR,32.0,5.0,2.0,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.7,10.0,16.7,10.0,14.16,7.0,9.0,3.0,1.0,michami01,32.0,53.0,62.0,46.1,-4.4,32.0,40.0,44.4,-6.2,8.7,85.2,93.9,46.9,53.1,1
478,2007-08,ANA,23.0,26.0,6.0,-1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,6.7,46.0,6.7,46.0,11.11,12.0,11.0,6.0,4.0,milledr01,23.0,190.0,185.0,50.7,-8.3,146.0,140.0,51.0,-7.7,5.8,93.1,98.8,53.3,46.7,1
